name,country,season_year,matches_won,matches_lost,titles,grand_slams,headshot
Viktorija Golubic,SUI,2024,13,14,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Viktorija_Golubic_%282023_US_Open%29_07_%28cropped%29.jpg/330px-Viktorija_Golubic_%282023_US_Open%29_07_%28cropped%29.jpg
Elisabetta Cocciaretto,ITA,2024,18,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Cocciaretto_RGQ22_%2819%29_%2852130125890%29.jpg/330px-Cocciaretto_RGQ22_%2819%29_%2852130125890%29.jpg
Nadia Podoroska,ARG,2024,10,25,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Nadia_Podoroska_%282023_US_Open%29_02_%28cropped%29.jpg/330px-Nadia_Podoroska_%282023_US_Open%29_02_%28cropped%29.jpg
Clara Tauson,DEN,2024,15,18,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Tauson_WMQ23_%2853061681066%29_crop.jpg/330px-Tauson_WMQ23_%2853061681066%29_crop.jpg
Katie Volynets,USA,2024,13,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Katie_Volynets_%282023_US_Open%29_41.jpg/330px-Katie_Volynets_%282023_US_Open%29_41.jpg
Yafan Wang,CHN,2024,15,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Wang_Yafan_%282023_US_Open%29_01_%28cropped%29.jpg/330px-Wang_Yafan_%282023_US_Open%29_01_%28cropped%29.jpg
Renata Zarazua,MEX,2024,8,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Renata_Zaraz%C3%BAa_%282024_DC_Open%29_04_%28cropped%29.jpg/330px-Renata_Zaraz%C3%BAa_%282024_DC_Open%29_04_%28cropped%29.jpg
Nao Hibino,JPN,2024,6,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Nao_Hibino_%282024_DC_Open%29_02_%28cropped%29.jpg/330px-Nao_Hibino_%282024_DC_Open%29_02_%28cropped%29.jpg
Ons Jabeur,TUN,2024,16,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Ons_Jabeur_%282024_DC_Open%29_08_%28cropped%29.jpg/330px-Ons_Jabeur_%282024_DC_Open%29_08_%28cropped%29.jpg
Yuliia Starodubtseva,UKR,2024,7,8,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Yuliia_Starodubtseva_%282023_US_Open%29_07_%28cropped%29.jpg/330px-Yuliia_Starodubtseva_%282023_US_Open%29_07_%28cropped%29.jpg
Kamilla Rakhimova,RUS,2024,15,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Kamilla_Rakhimova_%282024_DC_Open%29_05_%28cropped%29.jpg/330px-Kamilla_Rakhimova_%282024_DC_Open%29_05_%28cropped%29.jpg
Sara Errani,ITA,2024,10,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Errani_WMQ22_%2814%29_%2852190176812%29_%28cropped%29.jpg/330px-Errani_WMQ22_%2814%29_%2852190176812%29_%28cropped%29.jpg
Mai Hontama,JPN,2024,4,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Hontama_WMQ23_%2853062191893%29.jpg/330px-Hontama_WMQ23_%2853062191893%29.jpg
Jule Niemeier,GER,2024,8,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Jule_Niemeier_%282024_DC_Open%29_01_%28cropped%29.jpg/330px-Jule_Niemeier_%282024_DC_Open%29_01_%28cropped%29.jpg
Erika Andreeva,RUS,2024,9,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Andreeva_E._WMQ23_%2853061900319%29.jpg/330px-Andreeva_E._WMQ23_%2853061900319%29.jpg
Harriet Dart,GBR,2024,10,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Dart_RGQ23.jpg/330px-Dart_RGQ23.jpg
Anna Bondar,HUN,2024,5,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Day_2_-_Qualifying_TransylvaniaOpen_Anna_Bondar_vs_Anastasia_Zakharova_6-4%2C6-2_%2854320809838%29_%28cropped%29.jpg/330px-Day_2_-_Qualifying_TransylvaniaOpen_Anna_Bondar_vs_Anastasia_Zakharova_6-4%2C6-2_%2854320809838%29_%28cropped%29.jpg
Shuai Zhang,CHN,2024,5,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Taylor_Townsend_and_Zhang_Shuai_%282025_DC_Open%29_01_%28cropped_2%29.jpg/330px-Taylor_Townsend_and_Zhang_Shuai_%282025_DC_Open%29_01_%28cropped_2%29.jpg
Madison Keys,USA,2024,25,12,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Madison_Keys_%282023_DC_Open%29_01a_%28cropped2%29.jpg/330px-Madison_Keys_%282023_DC_Open%29_01a_%28cropped2%29.jpg
Rebecca Sramkova,SVK,2024,24,10,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Rebecca_%C5%A0ramkov%C3%A1_%282023_US_Open%29_%28cropped%29.jpg/330px-Rebecca_%C5%A0ramkov%C3%A1_%282023_US_Open%29_%28cropped%29.jpg
Robin Montgomery,USA,2024,7,9,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Robin_Montgomery_winnaar_Rosmalen_2026.jpg/330px-Robin_Montgomery_winnaar_Rosmalen_2026.jpg
Maria Lourdes Carle,ARG,2024,9,13,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Carle_WMQ23_%2853062200573%29.jpg/330px-Carle_WMQ23_%2853062200573%29.jpg
Irina Camelia Begu,ROU,2024,10,8,0,0,https://upload.wikimedia.org/wikipedia/commons/d/db/Day_7_Transilvania_Open_Jaqueline_Cristian_ROU_Angelica_Moratelli_ITA_vs_Irina-Camelia_Begu_ROU_Sorana_Cirstea_ROU_7-5%2C_6-4_%2854320776836%29_%28cropped_Irina-Camelia_Begu%29.jpg
Jessica Bouzas Maneiro,ESP,2024,10,11,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Bouzas_Maneiro_WMQ23_%2853061717336%29.jpg/330px-Bouzas_Maneiro_WMQ23_%2853061717336%29.jpg
Eva Lys,GER,2024,9,7,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Eva_Lys_at_Wimbledon_2024_%28cropped2%29.jpg/330px-Eva_Lys_at_Wimbledon_2024_%28cropped2%29.jpg
Bianca Andreescu,CAN,2024,11,10,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Andreescu_Rosmalen_%28cropped%29.jpg/330px-Andreescu_Rosmalen_%28cropped%29.jpg
Moyuka Uchijima,JPN,2024,5,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Uchijima_WMQ23_%2853062168653%29.jpg/330px-Uchijima_WMQ23_%2853062168653%29.jpg
Suzan Lamens,NED,2024,13,7,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lamens_RGQ22_%2822%29_%2852129561996%29.jpg/330px-Lamens_RGQ22_%2822%29_%2852129561996%29.jpg
Karolina Muchova,CZE,2024,21,8,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Karol%C3%ADna_Muchov%C3%A1_%282023_US_Open%29_25_%28cropped2%29.jpg/330px-Karol%C3%ADna_Muchov%C3%A1_%282023_US_Open%29_25_%28cropped2%29.jpg
Elena Rybakina,KAZ,2025,59,20,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Elena_Rybakina_%282025_DC_Open%29_11_%28cropped%29.jpg/330px-Elena_Rybakina_%282025_DC_Open%29_11_%28cropped%29.jpg
Jessica Bouzas Maneiro,ESP,2025,27,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Bouzas_Maneiro_WMQ23_%2853061717336%29.jpg/330px-Bouzas_Maneiro_WMQ23_%2853061717336%29.jpg
Beatriz Haddad Maia,BRA,2025,16,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Beatriz_Haddad_Maia%2C_Roma_2026_%28cropped%29.jpg/330px-Beatriz_Haddad_Maia%2C_Roma_2026_%28cropped%29.jpg
Belinda Bencic,SUI,2025,38,18,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Belinda_Bencic_%282023_DC_Open%29_01a_%28cropped%29.jpg/330px-Belinda_Bencic_%282023_DC_Open%29_01a_%28cropped%29.jpg
Leylah Fernandez,CAN,2025,31,24,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Leylah_Fernandez_%282025_DC_Open%29_03_%28cropped%29.jpg/330px-Leylah_Fernandez_%282025_DC_Open%29_03_%28cropped%29.jpg
Donna Vekic,CRO,2025,14,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Donna_Veki%C4%87_%2852171230817%29_%28cropped%29.jpg/330px-Donna_Veki%C4%87_%2852171230817%29_%28cropped%29.jpg
Maria Sakkari,GRE,2025,20,27,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Maria_Sakkari_%282025_DC_Open%29_02_%28cropped%29.jpg/330px-Maria_Sakkari_%282025_DC_Open%29_02_%28cropped%29.jpg
Karolina Muchova,CZE,2025,26,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Karol%C3%ADna_Muchov%C3%A1_%282023_US_Open%29_25_%28cropped2%29.jpg/330px-Karol%C3%ADna_Muchov%C3%A1_%282023_US_Open%29_25_%28cropped2%29.jpg
Laura Siegemund,GER,2025,14,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Siegemund_WMQ23_%28cropped%29.jpg/330px-Siegemund_WMQ23_%28cropped%29.jpg
Jasmine Paolini,ITA,2025,46,21,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Jasmine_Paolini_%282023_US_Open%29_01_%28cropped%29.jpg/330px-Jasmine_Paolini_%282023_US_Open%29_01_%28cropped%29.jpg
Coco Gauff,USA,2025,49,16,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Coco_Gauff_Miami_Open.jpg/330px-Coco_Gauff_Miami_Open.jpg
Katie Boulter,GBR,2025,15,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Boulter_RGQ23.jpg/330px-Boulter_RGQ23.jpg
Iga Swiatek,POL,2025,63,17,3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Iga_Swiatek_2023_Cropped_%2B_Retouched.jpg/330px-Iga_Swiatek_2023_Cropped_%2B_Retouched.jpg
Shuai Zhang,CHN,2025,10,9,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Taylor_Townsend_and_Zhang_Shuai_%282025_DC_Open%29_01_%28cropped_2%29.jpg/330px-Taylor_Townsend_and_Zhang_Shuai_%282025_DC_Open%29_01_%28cropped_2%29.jpg
Aryna Sabalenka,BLR,2025,65,12,4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Aryna_Sabalenka_%282024_DC_Open%29_06.jpg/330px-Aryna_Sabalenka_%282024_DC_Open%29_06.jpg
Polina Kudermetova,UZB,2025,11,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Polina_Kudermetova_%282025_DC_Open%29_02_%28cropped%29.jpg/330px-Polina_Kudermetova_%282025_DC_Open%29_02_%28cropped%29.jpg
Mirra Andreeva,RUS,2025,41,16,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Mirra_Andreeva_WMQ23_%28cropped%29.jpg/330px-Mirra_Andreeva_WMQ23_%28cropped%29.jpg
Anhelina Kalinina,UKR,2025,9,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Day_3_-_TransylvaniaOpen_Anhelina_Kalinina_vs_Elena_Gabriela_Ruse_6-2%2C_6-3_%2854320717373%29_%28cropped_Anhelina_Kalinina%29.jpg/330px-Day_3_-_TransylvaniaOpen_Anhelina_Kalinina_vs_Elena_Gabriela_Ruse_6-2%2C_6-3_%2854320717373%29_%28cropped_Anhelina_Kalinina%29.jpg
Marie Bouzkova,CZE,2025,28,19,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Marie_Bouzkov%C3%A1_%282023_US_Open%29_26_%28cropped2%29.jpg/330px-Marie_Bouzkov%C3%A1_%282023_US_Open%29_26_%28cropped2%29.jpg
Ons Jabeur,TUN,2025,15,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Ons_Jabeur_%282024_DC_Open%29_08_%28cropped%29.jpg/330px-Ons_Jabeur_%282024_DC_Open%29_08_%28cropped%29.jpg
Ashlyn Krueger,USA,2025,21,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Ashlyn_Krueger_%282023_DC_Open%29_01_%28cropped%29.jpg/330px-Ashlyn_Krueger_%282023_DC_Open%29_01_%28cropped%29.jpg
Kimberly Birrell,AUS,2025,16,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Kim_Birrell_%282024_DC_Open%29_06.jpg/330px-Kim_Birrell_%282024_DC_Open%29_06.jpg
Yulia Putintseva,KAZ,2025,17,27,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Yulia_Putintseva_%282023_US_Open%29_10_%28cropped%29.jpg/330px-Yulia_Putintseva_%282023_US_Open%29_10_%28cropped%29.jpg
Victoria Azarenka,BLR,2025,9,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Victoria_Azarenka_%282024_DC_Open%29_02_%28cropped%29.jpg/330px-Victoria_Azarenka_%282024_DC_Open%29_02_%28cropped%29.jpg
Elina Avanesyan,ARM,2025,13,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Avanesyan_WMQ23_%2853061717086%29.jpg/330px-Avanesyan_WMQ23_%2853061717086%29.jpg
Linda Noskova,CZE,2025,39,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Linda_Noskov%C3%A1_%282023_US_Open%29_01_%28cropped2%29.jpg/330px-Linda_Noskov%C3%A1_%282023_US_Open%29_01_%28cropped2%29.jpg
Suzan Lamens,NED,2025,21,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Lamens_RGQ22_%2822%29_%2852129561996%29.jpg/330px-Lamens_RGQ22_%2822%29_%2852129561996%29.jpg
Daria Kasatkina,AUS,2025,19,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Daria_Kasatkina_%282024_DC_Open%29_07.jpg/330px-Daria_Kasatkina_%282024_DC_Open%29_07.jpg
Anastasia Potapova,RUS,2025,23,17,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Day_9_-_Transylvania_Open_Women%27s_Singles_Final_ceremony_-_Anna_Potapova_Lucia_Bronzetti_%2854318974077%29.jpg/330px-Day_9_-_Transylvania_Open_Women%27s_Singles_Final_ceremony_-_Anna_Potapova_Lucia_Bronzetti_%2854318974077%29.jpg
Renata Zarazua,MEX,2025,10,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Renata_Zaraz%C3%BAa_%282024_DC_Open%29_04_%28cropped%29.jpg/330px-Renata_Zaraz%C3%BAa_%282024_DC_Open%29_04_%28cropped%29.jpg
Mccartney Kessler,USA,2025,31,23,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/McCartney_Kessler_%282024_DC_Open%29_04_%28cropped%29.jpg/330px-McCartney_Kessler_%282024_DC_Open%29_04_%28cropped%29.jpg
Maya Joint,AUS,2025,33,21,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Maya_Joint_%282025_DC_Open%29_04_%28cropped%29.jpg/330px-Maya_Joint_%282025_DC_Open%29_04_%28cropped%29.jpg
Jelena Ostapenko,LAT,2025,20,20,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Ostapenko_RG22_%284%29_%2852144317609%29.jpg/330px-Ostapenko_RG22_%284%29_%2852144317609%29.jpg
Paula Badosa,ESP,2025,18,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Badosa_RG21_%2814%29_%2851376409698%29_%28cropped%29.jpg/330px-Badosa_RG21_%2814%29_%2851376409698%29_%28cropped%29.jpg
Ekaterina Alexandrova,RUS,2025,47,25,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Alexandrova_RG22_%2841%29_%2852143062592%29_%28cropped%29.jpg/330px-Alexandrova_RG22_%2841%29_%2852143062592%29_%28cropped%29.jpg
Anna Blinkova,RUS,2025,23,23,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Day_6_-_Transilvania_Open_Anna_Blinkova_%28cropped%29.jpg/330px-Day_6_-_Transilvania_Open_Anna_Blinkova_%28cropped%29.jpg
Anna Kalinskaya,RUS,2025,25,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Anna_Kalinskaya_%282025_DC_Open%29_01_%28cropped%29.jpg/330px-Anna_Kalinskaya_%282025_DC_Open%29_01_%28cropped%29.jpg
Magdalena Frech,POL,2025,15,25,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Magda_Frech_2023_cropped.jpg/330px-Magda_Frech_2023_cropped.jpg
Liudmila Samsonova,RUS,2025,30,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Liudmila_Samsonova_%282023_DC_Open%29_01.jpg/330px-Liudmila_Samsonova_%282023_DC_Open%29_01.jpg
Peyton Stearns,USA,2025,17,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Peyton_Stearns_%282024_DC_Open%29_03_%28cropped%29.jpg/330px-Peyton_Stearns_%282024_DC_Open%29_03_%28cropped%29.jpg
Diana Shnaider,RUS,2025,28,25,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Diana_Shnaider_%282023_US_Open%29_05_%28cropped%29.jpg/330px-Diana_Shnaider_%282023_US_Open%29_05_%28cropped%29.jpg
Marta Kostyuk,UKR,2025,28,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Marta_Kostyuk_%282023_US_Open%29_20_%28cropped%29.jpg/330px-Marta_Kostyuk_%282023_US_Open%29_20_%28cropped%29.jpg
Dayana Yastremska,UKR,2025,30,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Yastremska_RGQ23.jpg/330px-Yastremska_RGQ23.jpg
Emma Navarro,USA,2025,32,25,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/FP_Movement_Emma_Navarro_2026_%28cropped%29.jpg/330px-FP_Movement_Emma_Navarro_2026_%28cropped%29.jpg
Viktoriya Tomova,BUL,2025,9,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Tomova_RG22_%2820%29_%2852144295919%29.jpg/330px-Tomova_RG22_%2820%29_%2852144295919%29.jpg
Magda Linette,POL,2025,21,25,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Magda_Linette_%282025_DC_Open%29_01_%28cropped%29.jpg/330px-Magda_Linette_%282025_DC_Open%29_01_%28cropped%29.jpg
Rebecca Sramkova,SVK,2025,22,27,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Rebecca_%C5%A0ramkov%C3%A1_%282023_US_Open%29_%28cropped%29.jpg/330px-Rebecca_%C5%A0ramkov%C3%A1_%282023_US_Open%29_%28cropped%29.jpg
Cristina Bucsa,ESP,2025,17,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Cristina_Buc%C8%99a_%282025_DC_Open%29_03_%28cropped%29.jpg/330px-Cristina_Buc%C8%99a_%282025_DC_Open%29_03_%28cropped%29.jpg
Moyuka Uchijima,JPN,2025,14,27,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Uchijima_WMQ23_%2853062168653%29.jpg/330px-Uchijima_WMQ23_%2853062168653%29.jpg
Kamilla Rakhimova,UZB,2025,10,20,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Kamilla_Rakhimova_%282024_DC_Open%29_05_%28cropped%29.jpg/330px-Kamilla_Rakhimova_%282024_DC_Open%29_05_%28cropped%29.jpg
Veronika Kudermetova,RUS,2025,27,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Veronika_Kudermetova_%282023_US_Open%29_05_%28cropped%29.jpg/330px-Veronika_Kudermetova_%282023_US_Open%29_05_%28cropped%29.jpg
Clara Tauson,DEN,2025,36,22,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Tauson_WMQ23_%2853061681066%29_crop.jpg/330px-Tauson_WMQ23_%2853061681066%29_crop.jpg
Naomi Osaka,JPN,2025,30,16,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/NaomiOsaka-smile-2020_%28cropped_tight%29.png/330px-NaomiOsaka-smile-2020_%28cropped_tight%29.png
Alycia Parks,USA,2025,15,23,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Transylvania_Open_2024_-_Ana_Bogdan_vs_Alycia_Parks_%28_7-5%2C_7-5%29_%2853511707138%29_%28cropped%29.jpg/330px-Transylvania_Open_2024_-_Ana_Bogdan_vs_Alycia_Parks_%28_7-5%2C_7-5%29_%2853511707138%29_%28cropped%29.jpg
Madison Keys,USA,2025,37,15,2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Madison_Keys_%282023_DC_Open%29_01a_%28cropped2%29.jpg/330px-Madison_Keys_%282023_DC_Open%29_01a_%28cropped2%29.jpg
Bernarda Pera,USA,2025,9,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Bernarda_Pera_%282023_US_Open%29_01_%28cropped%29.jpg/330px-Bernarda_Pera_%282023_US_Open%29_01_%28cropped%29.jpg
Katie Volynets,USA,2025,11,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Katie_Volynets_%282023_US_Open%29_41.jpg/330px-Katie_Volynets_%282023_US_Open%29_41.jpg
Hailey Baptiste,USA,2025,22,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Hailey_Baptiste_%282025_DC_Open%29_02_%28cropped%29.jpg/330px-Hailey_Baptiste_%282025_DC_Open%29_02_%28cropped%29.jpg
Jaqueline Cristian,ROU,2025,27,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Main_draw_ceremony_Transylvania_Open_2026_%2855078287648%29_%28cropped%29.jpg/330px-Main_draw_ceremony_Transylvania_Open_2026_%2855078287648%29_%28cropped%29.jpg
Sofia Kenin,USA,2025,27,26,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Sofia_Kenin_%282025_DC_Open%29_05_%28edited_and_cropped%29.jpg/330px-Sofia_Kenin_%282025_DC_Open%29_05_%28edited_and_cropped%29.jpg
Greet Minnen,BEL,2025,6,12,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Transylvania_Open_2026_-_Emma_Raducanu_vs_Greet_Minnen_6-0%2C_6-4_-_01.02.2026_%2855077278670%29_%28cropped%29.jpg/330px-Transylvania_Open_2026_-_Emma_Raducanu_vs_Greet_Minnen_6-0%2C_6-4_-_01.02.2026_%2855077278670%29_%28cropped%29.jpg
Lucia Bronzetti,ITA,2025,15,24,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Day_9_-_Transylvania_Open_Women%27s_Singles_Final_ceremony_-_Anna_Potapova_Lucia_Bronzetti_%2854318974342%29_%28cropped_Lucia_Bronzetti_%29.jpg/330px-Day_9_-_Transylvania_Open_Women%27s_Singles_Final_ceremony_-_Anna_Potapova_Lucia_Bronzetti_%2854318974342%29_%28cropped_Lucia_Bronzetti_%29.jpg
Yuliia Starodubtseva,UKR,2025,9,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Yuliia_Starodubtseva_%282023_US_Open%29_07_%28cropped%29.jpg/330px-Yuliia_Starodubtseva_%282023_US_Open%29_07_%28cropped%29.jpg
Lulu Sun,NZL,2025,14,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Sun_WMQ22_%2821%29_%2852190096327%29.jpg/330px-Sun_WMQ22_%2821%29_%2852190096327%29.jpg
Amanda Anisimova,USA,2025,46,18,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Amanda_Anisimova_%282024_DC_Open%29_05_%28cropped4%29.jpg/330px-Amanda_Anisimova_%282024_DC_Open%29_05_%28cropped4%29.jpg
Jessica Pegula,USA,2025,53,23,3,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Jessica_Pegula_%282025_DC_Open%29_01_%28cropped%29.jpg/330px-Jessica_Pegula_%282025_DC_Open%29_01_%28cropped%29.jpg
Marketa Vondrousova,CZE,2025,18,11,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Mark%C3%A9ta_Vondrou%C5%A1ov%C3%A1_%282023_US_Open%29_14.jpg/330px-Mark%C3%A9ta_Vondrou%C5%A1ov%C3%A1_%282023_US_Open%29_14.jpg
Danielle Collins,USA,2025,16,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Danielle_Collins_%282025_DC_Open%29_02_%28cropped%29.jpg/330px-Danielle_Collins_%282025_DC_Open%29_02_%28cropped%29.jpg
Anastasia Pavlyuchenkova,RUS,2025,14,14,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Nastia_Pavlyuchenkova_%282023_US_Open%29_19_%28cropped%29.jpg/330px-Nastia_Pavlyuchenkova_%282023_US_Open%29_19_%28cropped%29.jpg
Katerina Siniakova,CZE,2025,17,21,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/2023-06_Kate%C5%99ina_Siniakov%C3%A1_autograph_%28cropped%29.jpg/330px-2023-06_Kate%C5%99ina_Siniakov%C3%A1_autograph_%28cropped%29.jpg
Elise Mertens,BEL,2025,36,21,2,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Elise_Mertens_%282024_DC_Open%29_06_%28cropped%29.jpg/330px-Elise_Mertens_%282024_DC_Open%29_06_%28cropped%29.jpg
Anna Bondar,HUN,2025,10,15,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Day_2_-_Qualifying_TransylvaniaOpen_Anna_Bondar_vs_Anastasia_Zakharova_6-4%2C6-2_%2854320809838%29_%28cropped%29.jpg/330px-Day_2_-_Qualifying_TransylvaniaOpen_Anna_Bondar_vs_Anastasia_Zakharova_6-4%2C6-2_%2854320809838%29_%28cropped%29.jpg
Camila Osorio,COL,2025,20,19,1,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Camila_Osorio_wins_the_2026_Philippine_Women%27s_Open.jpg/330px-Camila_Osorio_wins_the_2026_Philippine_Women%27s_Open.jpg
Olga Danilovic,SRB,2025,16,17,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Danilovic_WMQ23_%2853061130692%29.jpg/330px-Danilovic_WMQ23_%2853061130692%29.jpg
Varvara Gracheva,FRA,2025,15,19,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Varvara_Gracheva_%282023_DC_Open%29_18_%28cropped%29.jpg/330px-Varvara_Gracheva_%282023_DC_Open%29_18_%28cropped%29.jpg
Elisabetta Cocciaretto,ITA,2025,17,22,0,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Cocciaretto_RGQ22_%2819%29_%2852130125890%29.jpg/330px-Cocciaretto_RGQ22_%2819%29_%2852130125890%29.jpg
